Gene_ID	Gene_Name	Rank	PageRank_Score	Gene_Expression_Variance	Gene_Expression_Mean	Gene_Expression_Median	Gene-type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Loadings_Comp1	Loadings_Comp2	Loadings_Comp3	Node Degree	Node Betweenness
ENSG00000140299	BNIP2	2145	0.00014459229032368808	0.007459970124589	0.19944337838553985	0.20952376856956625								-0.0006697371758480741	-0.00198620666087176	0.0007997196611563912	10.0	0.00011493142204781387
ENSG00000160439	RDH13	2146	0.0001445300091759362	0.00041591530395124714	-0.07106800635597346	-0.07195263991449527											10.0	0.0001197216762960006
ENSG00000135932	CAB39	2147	0.0001443367601530234	0.059660298918795346	0.4351382378821281	0.4286479585029476								-0.0013704655129772676	-0.005736930005944961	0.0025564802165487887	12.0	0.00012503836704476926
ENSG00000174891	RSRC1	2148	0.00014415879310635958	0.009083749553417795	0.11247386363701523	0.1182211995516329								-0.0005402911835767409	-0.002154751681516464	0.0012946848287902035	13.0	4.696164686745574e-05
ENSG00000151746	BICD1	2149	0.00014400820837240158	0.00039110932551319805	-0.06201493642725316	-0.05957309763747114											13.0	6.636176934103688e-05
ENSG00000211460	TSN	2150	0.00014393006158394442	0.004013793109547138	0.04959070323284109	0.04076887140752767								-0.0007365338571722472	-0.001078585117728922	0.0003135685501906108	13.0	4.5936383185648436e-05
ENSG00000169641	LUZP1	2151	0.00014388085302516747	0.004409951715025414	0.1288252301884229	0.13216909007226194								0.0008164435722152236	-0.0004080726940795373	4.155953800685387e-05	14.0	4.133404691576221e-05
ENSG00000162520	SYNC	2152	0.00014386528214339103	0.0009207609662715663	-0.10980606464568943	-0.12037341932659912											13.0	4.649947136939478e-05
ENSG00000152952	PLOD2	2153	0.00014374925259386128	0.0035331702524665394	-0.06604223723640619	-0.09721962838032089								0.0007949151813571965	0.0010397730592825478	-0.00018109431515541384	13.0	4.2231365308230825e-05
ENSG00000155659	VSIG4	2154	0.00014365964006262047	0.0008738428672589614	-0.0934108059236477	-0.09380678853982054											6.0	3.2621780043187654e-05
ENSG00000101464	PIGU	2155	0.00014357339832982613	0.00021906590552993535	-0.0631458459074985	-0.06324552863454325											7.0	5.626844578951675e-05
ENSG00000255302	EID1	2156	0.00014342728003151843	0.0022969422892147513	0.059069874780992605	0.048143206564922436								-0.0004167997427856332	-0.0004889221289332862	-2.571799842707571e-05	12.0	0.00018183487253518703
ENSG00000160703	NLRX1	2157	0.00014337594580122974	0.00030508062710984105	-0.06974202006712725	-0.06986718282181784											11.0	0.00012847331777042845
ENSG00000063660	GPC1	2158	0.00014335521288525496	0.0007039659768869716	-0.09109648027057154	-0.09420577694222063											5.0	0.0002858814779151913
ENSG00000136891	TEX10	2159	0.00014324857175317842	0.001097283403881806	0.04055988083745182	0.0340380661383507								0.0003034127293867718	-0.0003055032073885477	-0.00029541827343231177	14.0	2.7885578593036138e-05
ENSG00000185008	ROBO2	2160	0.0001432372118646192	0.0009076102961431729	-0.10921937772852774	-0.11752484582303943											6.0	0.00013034671837794157
ENSG00000112144	ICK	2161	0.00014314762666160611	0.0005279262717223113	-0.08421634273448776	-0.08923209576094554											12.0	0.00013733917966234156
ENSG00000164418	GRIK2	2162	0.00014314485300634215	0.0008387882218628649	-0.07914024242383975	-0.07738714676011024											8.0	0.0001029857241599162
ENSG00000105829	BET1	2163	0.00014313038665927894	0.0005669910667823919	-0.06865181311631881	-0.07112096201081662											10.0	1.2474907347925377e-05
ENSG00000183258	DDX41	2164	0.0001430959865834884	0.0006500637465114275	0.011652447062448867	0.014746066337672361											13.0	0.00011351621764905977
ENSG00000153037	SRP19	2165	0.00014307962603495633	0.0007680704459560925	-0.07487532735057056	-0.07624135469207219											13.0	5.1116484071723315e-05
ENSG00000017427	IGF1	2166	0.00014303708342930745	0.0008559783484682545	-0.10846603044951784	-0.1190914450507608											6.0	0.00047026614537028515
ENSG00000101365	IDH3B	2167	0.00014283833229150158	0.00023769501827629035	-0.07290041756913677	-0.07224357837150633											13.0	6.348935281291014e-05
ENSG00000132773	TOE1	2168	0.00014282567492627382	0.0001943428628815903	-0.06126334902051259	-0.06104424167740315											14.0	2.8290060342871957e-05
ENSG00000010295	IFFO1	2169	0.0001427758660731576	0.00015214362471802876	-0.054398249902403266	-0.05504086619951188											7.0	0.0012419419265580314
ENSG00000170677	SOCS6	2170	0.00014270852906359178	0.006426497796447563	0.0760568089903877	0.09350561924946815	protein_coding	119.03703338950301	1.0138253127788601	0.40832302225399003	2.4829001979423704	0.0130317593088837	0.18571755785658603	0.0007597366785097918	-0.00031143318297610715	0.0018573441235799632	12.0	5.802803029415218e-05
ENSG00000134698	AGO4	2171	0.00014267438094944587	0.0026271036363358364	0.0004199980941775305	-0.006581797662275418								-0.0004360059173167014	-0.00030273863058994944	0.0011914557555897807	11.0	3.822866510167535e-05
ENSG00000169855	ROBO1	2172	0.00014260148715768717	0.10226902368531512	0.30350177292339625	0.1862965255096236								-0.002128222094241142	-0.0009405372444950737	-0.008719712968446081	5.0	0.0004848348880520708
ENSG00000214253	FIS1	2173	0.00014252400323370236	0.00019610978488886343	-0.04545094723988941	-0.042342946078988045											10.0	0.00016615323415011108
ENSG00000198604	BAZ1A	2174	0.00014242543687480581	0.048220800019224894	0.5094777615948257	0.5530831430291203								0.002508141324540456	-0.003242003830014957	0.0014880247737136035	14.0	3.873107932705334e-05
ENSG00000068366	ACSL4	2175	0.00014241505483569657	0.1407722004766749	0.6519944685054422	0.6633946724611439								-0.0039510305283859065	-0.005118227412072117	-0.006195707921849322	8.0	6.975407900423544e-05
ENSG00000162645	GBP2	2176	0.00014239743119842202	0.0015765164115039234	0.006552727400360607	0.0006326533020516306								0.00013045119511729031	-0.00047594409665941415	-0.0002802893632778036	11.0	6.1431837755934e-05
ENSG00000198648	STK39	2177	0.0001423538966769705	0.00032983717445312754	-0.06518936924207215	-0.061599731011275											9.0	0.0001906005477360574
ENSG00000089094	KDM2B	2178	0.00014232291878088922	0.07071942662184874	0.4518454516877213	0.4587311798528365	protein_coding	322.300513215325	-0.737011627620499	0.315423579392086	-2.33657746526413	0.0194611653256313	0.21150701310695802	-0.002607149127495485	-0.00496385156898584	0.002240675498706352	14.0	3.944779829547358e-05
ENSG00000135144	DTX1	2179	0.00014229216668246785	0.0008392199494311894	-0.10720898186982745	-0.11095903988698677											12.0	0.0001261769590430976
ENSG00000186635	ARAP1	2180	0.0001422906251084413	0.1494735414338463	0.5096412863122518	0.47173338142753	protein_coding	339.543553300039	-1.04383274354756	0.437742423656086	-2.38458209014635	0.017098532748373998	0.20479533134540398	-0.0032404896353063627	-0.004147502539587122	-0.007322479866551634	12.0	0.0001077629692486042
ENSG00000145241	CENPC	2181	0.00014220556645994634	0.007237002613352025	0.09533313367057905	0.10180852581064467								-0.0007526484452492687	-0.0016591718164763593	0.0012986314672978865	12.0	7.904560650666465e-05
ENSG00000067533	RRP15	2182	0.00014205558915165184	0.0008050927657007114	0.00914404029606812	0.005707242982933455								6.349105114010022e-05	0.00016322852045429174	-0.0004860248429435337	13.0	5.120838115039959e-05
ENSG00000139505	MTMR6	2183	0.00014196016343981334	0.0015922124907031942	0.015403480534417965	0.00628485372583296											9.0	0.000431466203111042
ENSG00000135945	REV1	2184	0.0001419075941832747	0.00035416762796930976	-0.002351688412339976	-0.001845688424995076											13.0	3.997949567926337e-05
ENSG00000180096	SEPT1	2185	0.0001418569886222393	0.0007391189723469279	-0.10321170159554426	-0.11089617068848864											12.0	0.00010611291794714668
ENSG00000170989	S1PR1	2186	0.00014179843639367911	0.000971628379718279	-0.10792975019812946	-0.11831593308699628											7.0	0.00046990821275233875
ENSG00000170458	CD14	2187	0.00014169557541680763	0.16949321028164946	0.31444609532930584	0.13574660745361672								-0.00021036038664010363	-0.007987039483065539	0.0012066503213227636	5.0	0.0004364990745379534
ENSG00000103274	NUBP1	2188	0.00014163710017579568	0.0007875758728882592	-0.10051465094241989	-0.1094764893655949											7.0	0.00041412005067123747
ENSG00000169213	RAB3B	2189	0.0001416156484858049	0.0008988971078590704	-0.10717288329482766	-0.1168169263501329											9.0	0.00010825048257943396
ENSG00000197448	GSTK1	2190	0.0001415652131527306	0.012871748756559703	0.09338581898726943	0.07663432069023651	protein_coding	115.95492180930799	-0.968705946109754	0.431297635942234	-2.2460265612016896	0.0247023066406497	0.22608383041907698	-0.0005810992856318918	-0.0021824330880617342	0.0023320317860259392	11.0	6.04631726929748e-05
ENSG00000100242	SUN2	2191	0.00014141259400718022	0.024274420671297654	0.28058484886971474	0.281287700184525								-0.0008692670355506497	-0.002766670386809265	0.002649251931424059	11.0	0.0002260994532986108
ENSG00000139946	PELI2	2192	0.00014139510664749812	0.0011647623088349953	-0.08762842783508841	-0.09536898683531186											12.0	5.706535152582419e-05
ENSG00000136045	PWP1	2193	0.0001413817724469609	0.00021420797828149846	-0.0490620203667958	-0.046437061866986665											14.0	2.827935052343522e-05
ENSG00000148834	GSTO1	2194	0.00014135355989342068	0.0015316215651144558	0.03461844754304092	0.026926285781490526								0.00017503765495256816	0.0002567514115547963	0.00032980505688824907	10.0	0.00014139589038352483
ENSG00000146007	ZMAT2	2195	0.000141308438693968	0.003285353668184889	0.05016797360851652	0.04381582782637141								-0.0001848920844433413	-0.0011397342426711086	0.0010852550058564928	12.0	7.379427990733455e-05
ENSG00000157764	BRAF	2196	0.00014128946069089774	0.00052905115706608	-0.01990512433531612	-0.019285020724165807								7.057932051585328e-05	0.00037719455845697513	-0.0003378181070913063	12.0	3.371919170078573e-05
ENSG00000135775	COG2	2197	0.0001412685441465925	0.005193774949909509	0.06450436428621678	0.0768236947921522								-0.0008655864694804358	-0.0013428608618698955	0.0007112185815715572	11.0	4.6191846446196885e-05
ENSG00000105426	PTPRS	2198	0.00014122524642413897	0.0007172965978074705	-0.09401311209948993	-0.09541562591644687											8.0	0.00032244845971421453
ENSG00000162711	NLRP3	2199	0.0001410360663293354	0.027071450930628002	0.26313803573569317	0.2888326940570813	protein_coding	204.810410101459	-0.7425991408944971	0.35087820820565	-2.11640142798284	0.0343106807344097	0.25201532778499897	-0.0016281162767224902	-0.002597683733235895	0.0010682360487172231	10.0	5.665640237269259e-05
ENSG00000133639	BTG1	2200	0.00014099989714016204	0.058698989752545	0.36220396144022704	0.3001247821560678								-0.0007321110640794138	0.0002344945979448477	-0.0038928531623183297	13.0	3.3365203502044355e-05
ENSG00000138594	TMOD3	2201	0.00014097869940118954	0.0029777404046291574	0.06316768452522269	0.05343830523700138											14.0	1.4755270936139535e-05
ENSG00000140743	CDR2	2202	0.00014083154519485916	0.0008420149432379077	-0.08615467651847426	-0.0958277126896957											12.0	5.46635249648592e-05
ENSG00000213676	ATF6B	2203	0.00014070854859445529	0.005508092338123812	0.06750386689048828	0.05539783321765851	protein_coding	95.76285519073869	-0.8156281987214009	0.353016127796312	-2.31045590979915	0.0208629268157611	0.216436284867873	-0.0005462972970619362	-0.0013981341874545466	0.0012470770541123067	8.0	0.0001789204370469709
ENSG00000213413	PVRIG	2204	0.0001406738561589324	0.0009220229945012796	-0.10944678215313856	-0.11917219469925755											4.0	1.779083170930181e-05
ENSG00000109911	ELP4	2205	0.0001406277217637661	0.0003256728812820061	-0.07264929865090088	-0.07596183124374506											11.0	4.3438838858441856e-05
ENSG00000164438	TLX3	2206	0.00014058120324564829	0.0009323865238761955	-0.10950518367896628	-0.11880923824143133											11.0	5.5999164359239425e-05
ENSG00000143294	PRCC	2207	0.00014047994752844844	0.0005295853906875117	0.030629768144307835	0.03856577472169396								4.913370284907658e-06	-0.0002407971387582312	-0.00032451231481699626	12.0	0.00014540204596065373
ENSG00000164344	KLKB1	2208	0.0001404709674804074	0.0008690401006512785	-0.10862372252862194	-0.11880923824143133											3.0	0.0004117516130177794
ENSG00000198554	WDHD1	2209	0.0001404200214306556	0.0005801535809279823	-0.04643861477929162	-0.05341402476634344											13.0	4.375012256433933e-05
ENSG00000185245	GP1BA	2210	0.00014025532342368214	0.0008492895492237667	-0.10572351162909606	-0.11185877011039477											6.0	0.00013831594145385017
ENSG00000084092	NOA1	2211	0.00014016663663508002	0.00028280717273006955	-0.06051933572405369	-0.05966398666814984											8.0	0.0002258572146889758
ENSG00000163159	VPS72	2212	0.00014011002638396553	0.006722985766466867	0.13043565993298367	0.15192813805576255								-0.00032891720066653663	-0.0017359252249397874	0.0013112252293120284	13.0	1.683029984992006e-05
ENSG00000167705	RILP	2213	0.00014003828463083007	0.0006811795295243369	-0.09624105837272702	-0.10537775365286											10.0	2.2572542954954285e-05
ENSG00000172732	MUS81	2214	0.00014001784116509617	0.005803135446858072	0.08697972150204886	0.09472043424959273	protein_coding	106.42815925422501	-0.9582221602467971	0.32793905346929303	-2.9219519606149	0.0034784518764931897	0.135378268322537	-0.000761790215587747	-0.0013791156130866426	7.539784093290457e-06	11.0	0.00023062872196243935
ENSG00000164902	PHAX	2215	0.00014000058284887893	0.00019050415231317892	-0.036078174923117136	-0.037553183928067294											13.0	3.408775825200528e-05
ENSG00000171316	CHD7	2216	0.00013999898127408972	0.0096674446254319	0.19531578845999853	0.19156961107038206								7.89814690601365e-05	-0.0009736786757614992	0.0003239405858015123	13.0	3.038045258769773e-05
ENSG00000133316	WDR74	2217	0.00013981388416227275	0.00042792302430133794	-0.03364098166654073	-0.03387963530243488											12.0	7.301314782141272e-05
ENSG00000159082	SYNJ1	2218	0.000139739431194359	0.0002144044824782417	-0.04249625099062421	-0.0397349941521054											12.0	1.520232698338408e-05
ENSG00000183763	TRAIP	2219	0.00013963925432060063	0.0004934723757130201	-0.09133861902705061	-0.09196093734553412											12.0	3.131023306924836e-05
ENSG00000104177	MYEF2	2220	0.0001395313613117773	0.00038517672267752415	-0.07881248696800754	-0.07658233358909304											12.0	0.00016556547736108873
ENSG00000135801	TAF5L	2221	0.00013948917604368597	0.0019751840210051955	0.12253288472893592	0.12402303666855019								2.144943410969879e-05	-0.0008402957969957651	0.0002892240720899511	13.0	2.5448515194091105e-05
ENSG00000127993	RBM48	2222	0.00013946199753151885	0.0010434871341781936	-0.08835684616030949	-0.09479687241503132											11.0	5.4975981702188346e-05
ENSG00000119535	CSF3R	2223	0.00013942502715071892	0.001571056201252476	-0.03992341340720899	-0.05031604719098595											9.0	0.00042121510793424863
ENSG00000159189	C1QC	2224	0.0001394164786079411	0.0007451080221126053	-0.10073924688184145	-0.10543593995022738											4.0	1.6107698399983516e-05
ENSG00000157916	RER1	2225	0.00013935709882454273	0.001475026548891203	0.008598001162187978	0.006989815677246498											10.0	0.00013557029306168777
ENSG00000104915	STX10	2226	0.00013934594275709096	0.00043220535899120245	-0.0507576033506583	-0.04810150422711945											10.0	5.940661673835101e-05
ENSG00000060656	PTPRU	2227	0.0001393156399980691	0.0008055741528689084	-0.10521398538381121	-0.11688054379653781											10.0	4.451402510790962e-05
ENSG00000182512	GLRX5	2228	0.00013925404711166999	0.00026654503658444655	-0.058781614328398506	-0.06238053881173402											8.0	0.00017051922232813097
ENSG00000271303	SRXN1	2229	0.00013917506609469808	0.0009650813974730418	-0.1094044560336278	-0.12048175326299387											13.0	2.2048088414801352e-05
ENSG00000119638	NEK9	2230	0.00013912584675207382	0.002920161290310166	0.03490633582214404	0.04395120727290666								-0.0007675781909439653	-0.0004347475176423021	-0.00023961508060957413	13.0	7.736486385142014e-05
ENSG00000153560	UBP1	2231	0.00013910727197065162	0.007945910659526908	0.19710883478135588	0.2143010357331075								-0.0007582825423407654	-0.0017597537878727147	0.0008374806373846352	12.0	5.523424460455845e-05
ENSG00000114850	SSR3	2232	0.00013902313544394743	0.026924463404044304	0.2835616182490759	0.28677526680910803								-0.0017248667891775593	-0.002938120947263637	0.0011068209114298603	8.0	5.021237060115745e-05
ENSG00000160049	DFFA	2233	0.00013893967864949528	0.00027060926374119875	-0.02266667800209266	-0.023955592810243558											11.0	8.469023453225548e-05
ENSG00000151422	FER	2234	0.00013893470059981529	0.0004964155896030388	-0.040288092938739556	-0.04092570281028952											12.0	4.2575935747764287e-05
ENSG00000107290	SETX	2235	0.00013890147229942567	0.06199339818330136	0.5127090751162866	0.47148756362931427								-0.0021027852654303416	-0.0050315567687848105	0.0038718697274592226	13.0	6.283186584154151e-05
ENSG00000106397	PLOD3	2236	0.00013886221926983746	0.0008710351363672605	0.012797606825882884	0.007905921099126589								0.00024057953740433286	6.890248489089276e-05	0.00016808299028914833	12.0	0.00010096648138702555
ENSG00000118965	WDR35	2237	0.00013885485397926076	0.000502587168231718	-0.08940818845749443	-0.09594716516139383											11.0	0.0003185520279610436
ENSG00000149782	PLCB3	2238	0.00013883432007052827	0.0035447411264798354	0.06752655186358912	0.06994596610898286								-0.00040405646682503286	-0.001186991702479754	9.08980126700828e-05	8.0	4.187493414433063e-05
ENSG00000140044	JDP2	2239	0.0001388317000988552	0.00619123960433029	0.05003975940958674	0.020980331749900574	protein_coding	88.8562651463457	-0.7073347195395401	0.33718893208398304	-2.09774002713519	0.0359281169247802	0.25201532778499897	0.00023299309730151317	-0.0014946817824746232	0.00041757866084389013	14.0	1.4162790162171985e-05
ENSG00000257365	FNTB	2240	0.0001388187236057278	0.0006662922778306955	-0.10038417606898327	-0.10657863080939167											11.0	3.5929535298164296e-05
ENSG00000033050	ABCF2	2241	0.0001388014281402412	0.024967408762876685	0.2227324033336691	0.23445323413811447	protein_coding	187.569650051531	-0.6816429699574411	0.34696389102333797	-1.96459339888943	0.0494613166025766	0.287766037840115	-0.0009750526619188845	-0.0037078314705858936	-0.0008673326170463243	13.0	6.750789963749088e-05
ENSG00000132330	SCLY	2242	0.00013865331320441342	0.0007167927005057664	-0.09939928254599478	-0.1041375905292719											10.0	7.509133513375556e-05
ENSG00000138756	BMP2K	2243	0.0001386108887598249	0.02456653286804571	0.1981553959485526	0.1754438647551721	protein_coding	190.643655853273	-0.729884728380538	0.364502612969556	-2.00241288377677	0.045240343955514996	0.278060295868693	-0.0010697955344524024	-0.003270381507702884	0.002635702634187222	13.0	3.2311584398726286e-05
ENSG00000162300	ZFPL1	2244	0.00013859889108781452	0.0007661102035071147	-0.09931449257801676	-0.10688253838346669											7.0	0.00023841311700281055
ENSG00000137168	PPIL1	2245	0.0001385180575590372	0.0003111641363273414	-0.07282183999930371	-0.07134594163077687											13.0	0.00010698501139354375
ENSG00000055118	KCNH2	2246	0.00013849600497391364	0.0008854559008050083	-0.10854532097049045	-0.11957515936004376											10.0	0.00016181469182667075
ENSG00000143878	RHOB	2247	0.00013842318295366853	0.0074081630339703315	-0.00966460687095145	-0.037192162624191685	protein_coding	71.52577031851109	1.24541534352179	0.561443254003772	2.21823903776644	0.0265385383163875	0.23460384505132198	0.00132341813738009	0.0007945876506207545	-0.0005028399046391695	10.0	7.03933932160569e-05
ENSG00000166889	PATL1	2248	0.0001382466054925809	0.000814122595662988	0.0034758945202914976	-0.00352619268500381											12.0	0.00015421196851039655
ENSG00000164291	ARSK	2249	0.00013819440009567782	0.0007935355837007153	-0.10151584001268378	-0.10898593855204977											3.0	0.00041128269396542013
ENSG00000148516	ZEB1	2250	0.00013812801847583238	0.0020007438911931776	-0.02284535480258069	-0.01395785740089097								0.00031826294473768466	0.00046377952359944363	0.000880742289477831	13.0	1.954949995106156e-05
ENSG00000141401	IMPA2	2251	0.00013809716054169208	0.000447556661610759	-0.08401069404360402	-0.08345346310412301											10.0	3.3631544272868586e-05
ENSG00000160075	SSU72	2252	0.00013781468876793547	0.003056106725889874	0.06194217277211982	0.08078914071722804											12.0	5.9188898342743235e-05
ENSG00000113456	RAD1	2253	0.00013781350159673567	0.0010055686820584532	-0.0016691970099003718	-0.011069405895282908											12.0	4.50766857777297e-05
ENSG00000143155	TIPRL	2254	0.00013779237563392351	0.005100808181748201	0.18327810542159814	0.2022802428179695								-0.0004910064028800002	-0.001561357686742093	-0.00031773306272213115	12.0	5.1237196178739795e-05
ENSG00000196233	LCOR	2255	0.00013773006376530288	0.008685694067330394	0.07990912697103374	0.06514648829278684								-0.0008969376527194151	0.00046999917272464256	-0.001156972045480841	13.0	5.0356658650205825e-05
ENSG00000134255	CEPT1	2256	0.0001377122690420406	0.001412308213206997	-0.0030467054801370935	-0.005415892711841368											10.0	0.00010274568502411411
ENSG00000181090	EHMT1	2257	0.00013764421749041714	0.014178667401043744	0.18125320289799518	0.2110475125624407	protein_coding	158.809126025116	-0.8725757983150351	0.33552191491353994	-2.6006521765944504	0.00930467407195804	0.170735153528766	-0.0011559965446556852	-0.0023579821131553	0.00028763460798917234	13.0	1.9162526184942735e-05
ENSG00000189266	PNRC2	2258	0.0001376134421639417	0.00522073132175649	0.12845573208957553	0.12495673731397099								-0.000379733049174362	-0.0014057331166326171	0.00014611920210740164	12.0	5.060172226567332e-05
ENSG00000169994	MYO7B	2259	0.00013744880781507964	0.0008895044003169328	-0.10873418725585	-0.11688054379653781											3.0	2.740792609276563e-05
ENSG00000128908	INO80	2260	0.00013743263576953892	0.0004398789033330262	0.005204392977288172	-0.0005718410191995084								6.627903789619354e-05	3.5617915871074586e-05	-0.0005058224084868332	13.0	3.1073617788533586e-05
ENSG00000182149	IST1	2261	0.00013737354477957842	0.011927853115822106	0.22740142553122691	0.22856892015926406								-0.0003751034903062543	-0.002541548725871359	0.0006423806407224512	9.0	3.7898654885908186e-05
ENSG00000134516	DOCK2	2262	0.00013733535508685305	0.07472047383179299	0.39981427534845454	0.46839884459644476								-0.002886512614675374	-0.005265478868296745	0.002318453552677617	11.0	6.27382247067886e-05
ENSG00000067208	EVI5	2263	0.00013733323885790262	0.004928258389419758	0.11796022755335417	0.1250894967758563											10.0	8.771001213295722e-05
ENSG00000105698	USF2	2264	0.0001371431763771403	0.012442724271137141	0.125494843834649	0.08719903609445644	protein_coding	130.52060185395598	-0.7526880486790821	0.29211524470601896	-2.57668184841424	0.00997537189532157	0.173595081326277	-0.0005612730828537129	-0.0020566783031181353	0.00220609248244368	13.0	3.036798143237052e-05
ENSG00000143498	TAF1A	2265	0.00013710159544361565	0.0001995309648883981	-0.04711482159958009	-0.0478642310823084											13.0	2.2617181431330545e-05
ENSG00000204256	BRD2	2266	0.00013697619836743508	0.04620510405525715	0.5189368864917575	0.5683698877372177								-0.0007723123142852718	-0.0042083238588432855	-0.003116069726565214	13.0	2.5153159576070688e-05
ENSG00000188554	NBR1	2267	0.00013696153169167154	0.0025154618098945127	0.043150801156514845	0.04530374604302753	protein_coding	83.87041675363609	-0.743317275353049	0.335711313869083	-2.21415616526681	0.0268180381014062	0.23460384505132198				11.0	6.801738131337177e-05
ENSG00000174953	DHX36	2268	0.00013695137130089916	0.0007460000858525447	0.007889620659805361	0.003748592352420919	protein_coding	71.4012070433138	0.622360890008038	0.309133391733118	2.01324381853041	0.0440889855250271	0.27471547972268	-0.00011815924500658755	0.00031577297574296236	-0.0003760670661581747	12.0	7.986010918001675e-05
ENSG00000266412	NCOA4	2269	0.00013691274587943351	0.022859628201078487	0.26319376564900226	0.2623338564621396								-0.001039335546287476	-0.003183702267215543	0.0003032175723526281	13.0	4.3121916540484346e-05
ENSG00000196465	MYL6B	2270	0.00013685371781002118	0.0005177226703098214	-0.09012792044620606	-0.09506198667036908											13.0	2.6361060455049963e-05
ENSG00000198721	ECI2	2271	0.00013682658952810138	0.0007523224026486673	-0.10391569593781062	-0.10965702130117863											10.0	0.00014000037523830615
ENSG00000168765	GSTM4	2272	0.00013679223689468792	0.00044260695518216065	-0.08422953318003375	-0.08208662757307164											8.0	7.899893005901817e-05
ENSG00000164346	NSA2	2273	0.00013677332216367098	0.0008562699693314325	0.016958294053498916	0.01997076057468395								0.000106245766442779	-0.0002152534099858525	-0.000317231709601393	12.0	1.0611116486712016e-05
ENSG00000148908	RGS10	2274	0.00013667222511534312	0.005852491196475891	0.05781766317410842	0.029157186524438116	protein_coding	94.526247745843	-0.6545540325914591	0.304905271492039	-2.1467455429302	0.031813544876433994	0.24654449402264103	-0.00011933643579270924	-0.0011842811256791337	0.0017858286034932187	7.0	0.00042715249510462064
ENSG00000089693	MLF2	2275	0.00013664120538568576	0.0003939085963369311	-0.04738688069810568	-0.04837603277574015											12.0	5.986092104877848e-05
ENSG00000213722	DDAH2	2276	0.0001364817274667041	0.00040455364042400835	-0.0740616379000494	-0.07453734897664295											10.0	0.0003018100488618982
ENSG00000174738	NR1D2	2277	0.00013642124351114868	0.00043141739072765983	-0.06672075483310487	-0.0640740725559846											13.0	3.203392272233898e-05
ENSG00000177791	MYOZ1	2278	0.00013640820073279508	0.0013466180429135529	-0.085885379564688	-0.09203005112146678											11.0	8.546047210797129e-05
ENSG00000197912	SPG7	2279	0.00013639831438689835	0.0034481274761221092	0.05850292008107564	0.06643322124401488	protein_coding	115.020960872483	-0.7738590450394921	0.346212464672647	-2.2352142802576402	0.0254032844194797	0.230164430255947	-0.0007446982907117999	-0.0004910445821474066	-0.00036205089348959	8.0	0.00011189525878481367
ENSG00000167261	DPEP2	2280	0.00013638465251133327	0.0008638674424562697	-0.10792472189704343	-0.11695604223257108											5.0	3.9476048176728726e-05
ENSG00000164466	SFXN1	2281	0.00013626190312825332	0.0007854109833157986	-0.028050292954913226	-0.02489701868135566											11.0	8.610958425427214e-05
ENSG00000108924	HLF	2282	0.0001361797516978054	0.0009158192415277205	-0.10975776310947144	-0.11962549165073261											12.0	2.426545678027346e-05
ENSG00000272325	NUDT3	2283	0.00013617671221574453	0.0019994513965784803	0.017301400476894668	0.01686964462377892								-0.0005966443009366325	-0.0002480931496828952	0.000473846705100089	6.0	0.0004164468349382542
ENSG00000162227	TAF6L	2284	0.0001361716682172238	0.0005780942564089785	-0.09227279634330617	-0.10069761022790623											13.0	8.379752289725879e-05
ENSG00000244405	ETV5	2285	0.00013615454841562358	0.009155263549622688	0.07472964445668757	0.08377651991835416								-0.0007931156760320369	-0.00176918614193309	-6.210496867910251e-05	9.0	0.00037389877479731556
ENSG00000157456	CCNB2	2286	0.00013604023707674556	0.006272164284020073	0.03508659354268784	0.031801267838337866								-0.00065206463867469	-0.0014673718608014985	0.0012044118900778802	13.0	3.0364693517016383e-05
ENSG00000146094	DOK3	2287	0.00013601537778885393	0.001673523489133358	-0.023237223379721308	-0.025520296591510082								-0.00035875397486998965	0.0001097854904816776	-0.0005305253858727102	11.0	2.522018776251122e-05
ENSG00000171126	KCNG3	2288	0.0001358188666418519	0.001010335048481815	-0.10833770949453798	-0.11960032550538818											2.0	0.00013627119237153283
ENSG00000168263	KCNV2	2289	0.0001358188666418519	0.000756303059047269	-0.10297851432810483	-0.11055875757921438											2.0	0.00013627119237153283
ENSG00000143473	KCNH1	2290	0.0001358188666418519	0.0009234369437341716	-0.10990566575752557	-0.11914702855391311											2.0	0.00013627119237153283
ENSG00000150782	IL18	2291	0.00013581238389845872	0.00048353073464013315	-0.08155109892086879	-0.08446835707121672											5.0	0.00041963814219867136
ENSG00000126778	SIX1	2292	0.0001357038901502491	0.0008666158466260844	-0.10153153810887265	-0.11240260357919601											11.0	4.720528939546878e-05
ENSG00000101986	ABCD1	2293	0.00013555469809577742	0.0003027743102144718	-0.02666971417217733	-0.026974631395362485											9.0	8.476655930699744e-05
ENSG00000124875	CXCL6	2294	0.00013547820491970818	0.0014050524457611688	-0.08801966043041681	-0.08481849390270627											2.0	0.0008177964702685268
ENSG00000104936	DMPK	2295	0.00013547512608390392	0.000811681407135236	-0.0993924625653715	-0.10156058397700846											10.0	0.0001839008581770222
ENSG00000123131	PRDX4	2296	0.00013545839772088138	0.002540293501515332	0.02148734996039077	0.011841979052908402								-0.00043158304767476846	-0.0008952087527848178	-0.0001217409495506428	8.0	0.0004230691656538662
ENSG00000188895	MSL1	2297	0.0001354444593887437	0.016236662704811354	0.17209264507301567	0.18349449895766468								-0.001157108635854583	-0.002654648581178321	0.0011025281306970773	12.0	3.6048528607379986e-05
