Gene-type	Gene-name	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
protein_coding	HDAC1	ENSG00000116478	52.6310488875138	0.981665224520415	0.401284779588837	2.44630565237546	0.0144328586302841	0.369768365367201
protein_coding	PABPC3	ENSG00000151846	39.1143392007765	0.99703731618867	0.407775995176508	2.44506132774466	0.0144827512603832	0.37010247050389
protein_coding	GPATCH4	ENSG00000160818	20.9673246822737	0.901818701162671	0.369085538304898	2.44338671546022	0.0145501368128722	0.370880771603237
protein_coding	PLXNA1	ENSG00000114554	170.467581332349	1.13550786443729	0.465182630826887	2.44099368546685	0.0146469108711993	0.37240234399862
protein_coding	PTPRK	ENSG00000152894	155.277005345151	1.32461450568349	0.543597613246703	2.43675555853174	0.0148196935010565	0.374950232418899
protein_coding	SERINC3	ENSG00000132824	226.343067525198	-0.716420913690673	0.294047319100268	-2.43641368975168	0.0148337089937047	0.374950232418899
processed_pseudogene	RP11-203F10.6	ENSG00000219133	39.4572024979181	0.96426004632129	0.395889664448538	2.43567875828351	0.0148638783105651	0.374950232418899
protein_coding	PFDN6	ENSG00000204220	35.8653767435769	0.707858022061001	0.290714991500452	2.43488654784389	0.0148964594976741	0.374950232418899
protein_coding	PDCD11	ENSG00000148843	103.749958033242	0.611094243020409	0.251135500769963	2.43332480333063	0.014960873605907	0.375232548807368
protein_coding	SH3PXD2B	ENSG00000174705	51.7494490160201	1.24670308216597	0.51245516958688	2.43280418689308	0.0149824008833769	0.375232548807368
protein_coding	TMCO1	ENSG00000143183	339.908141210345	-0.795612215559118	0.327443174260506	-2.42977187524498	0.0151083288829559	0.376632939319097
protein_coding	ENC1	ENSG00000171617	52.9290546430109	1.16347291302169	0.478873312513961	2.42960482995756	0.0151152930698971	0.376632939319097
protein_coding	FPR1	ENSG00000171051	26.1332391018536	-1.47195883040716	0.606114254895872	-2.4285170964343	0.0151607103104771	0.376632939319097
protein_coding	GATAD2B	ENSG00000143614	71.5530937960514	0.889709177409784	0.366463366343511	2.42782569588633	0.0151896414903055	0.376632939319097
protein_coding	ZNF438	ENSG00000183621	39.3686209949755	-1.00177083196898	0.413153678787679	-2.42469299779319	0.0153213371114286	0.376632939319097
protein_coding	LAMTOR5	ENSG00000134248	28.0257302670724	1.07723357002931	0.444461324259862	2.42368348207388	0.0153639898103291	0.376632939319097
protein_coding	AFF3	ENSG00000144218	29.7068206665626	-1.33468813207553	0.550898196229418	-2.42274914169388	0.0154035594038076	0.376632939319097
protein_coding	CD82	ENSG00000085117	89.1212381037109	1.46138692552582	0.603233250204489	2.42259014242075	0.0154103019942245	0.376632939319097
protein_coding	MRTO4	ENSG00000053372	58.553049397563	0.811187851872999	0.334886569503817	2.42227645341195	0.0154236120417514	0.376632939319097
protein_coding	RFX3	ENSG00000080298	38.1151755475667	1.16300925559378	0.480244904774795	2.42170035336276	0.0154480827334362	0.376632939319097
protein_coding	CIRH1A	ENSG00000141076	38.7901878042391	0.890052889584735	0.367892983503429	2.41932553621654	0.0155493176835042	0.376632939319097
lincRNA	AC084082.3	ENSG00000253190	661.185374686201	1.10124596997498	0.455197462225009	2.41927089090541	0.0155516539873738	0.376632939319097
protein_coding	SIGLEC11	ENSG00000161640	20.0555344699567	-1.4636020636135	0.605106024560181	-2.41875308492807	0.0155738075829915	0.376632939319097
protein_coding	RPL7L1	ENSG00000146223	204.995992785483	0.775142333817144	0.320553358417679	2.41813823958487	0.015600148928433	0.376632939319097
protein_coding	OSBPL3	ENSG00000070882	55.179070945089	-0.931550485403245	0.385278509516403	-2.41786256537515	0.0156119721491889	0.376632939319097
protein_coding	EEF1D	ENSG00000104529	104.010411723553	0.533120817549198	0.220548643909622	2.41724822288032	0.0156383486703239	0.376632939319097
processed_transcript	SATB1-AS1	ENSG00000228956	32.337093372389	-1.37362455366866	0.568919430224824	-2.41444478900262	0.0157592111527763	0.377928397705914
protein_coding	TAP2	ENSG00000204267	42.6606433675091	1.14955635415442	0.476153555235753	2.41425553062446	0.0157674000436899	0.377928397705914
protein_coding	CMYA5	ENSG00000164309	89.6771415886675	-1.45937367905598	0.604918484693154	-2.41251295171819	0.0158429745444661	0.378835698452555
protein_coding	DNAJC1	ENSG00000136770	80.7058578925934	-1.0164777770443	0.42180048459106	-2.40985445531146	0.0159588855404065	0.380700920385516
protein_coding	MAPKBP1	ENSG00000137802	56.0637171952716	0.820594145488408	0.340877550090153	2.40729888275535	0.0160710112600427	0.382467218209973
protein_coding	ZNF7	ENSG00000147789	33.8533115513372	0.697390873553566	0.289926938200356	2.40540212607505	0.0161546785990693	0.383549496856862
protein_coding	HMBOX1	ENSG00000147421	117.771281853309	0.42885623184954	0.178366524033127	2.40435381119997	0.0162010846156005	0.383744086779425
protein_coding	TSPAN32	ENSG00000064201	13.7410261829123	-1.43779238734047	0.598219676344182	-2.40345218353072	0.0162410908639301	0.383786530697528
protein_coding	PTGS1	ENSG00000095303	292.448299838316	-1.04071012248779	0.433574961979957	-2.40030032577365	0.016381625386687	0.385179284853925
protein_coding	NME1	ENSG00000239672	28.2706252671463	1.10420607120528	0.46006350067354	2.40011665691521	0.0163898476269248	0.385179284853925
protein_coding	PBDC1	ENSG00000102390	19.7682549977767	0.874261049519176	0.364343246151825	2.39955332986978	0.01641508851115	0.385179284853925
protein_coding	HIPK2	ENSG00000064393	301.131524136981	0.897522373048956	0.374360662567281	2.39748045880128	0.0165082614912867	0.386199886407318
protein_coding	FGFR1	ENSG00000077782	199.715372267482	-0.737589237237894	0.307729335999926	-2.39687657610281	0.0165354924977742	0.386199886407318
protein_coding	FRMD8	ENSG00000126391	57.039670470427	0.66264381338172	0.276567349188471	2.3959582189514	0.0165769797834573	0.386270552123577
protein_coding	RRP36	ENSG00000124541	57.8271544324095	0.777040339795021	0.324442030383133	2.39500516895859	0.0166201309699586	0.386379572526145
processed_transcript	RP11-806O11.1	ENSG00000253671	20.71912583521	-1.47773512937485	0.617483661360077	-2.39315664825847	0.0167041076044379	0.38672996446045
protein_coding	DHRS9	ENSG00000073737	67.0652069726173	-1.47724668933962	0.61732550299547	-2.39297855373141	0.0167122179205253	0.38672996446045
protein_coding	SPN	ENSG00000197471	296.042789996399	-1.27401151007232	0.533127467800613	-2.38969399818805	0.0168624156764973	0.387940988867567
protein_coding	B3GALNT1	ENSG00000169255	29.1461120617922	-1.2727701840539	0.53268580407477	-2.38934504039317	0.0168784424054517	0.387940988867567
protein_coding	EMP1	ENSG00000134531	60.7188182229516	-1.33348587597169	0.558106954043884	-2.38930166755607	0.0168804353415441	0.387940988867567
protein_coding	BOP1	ENSG00000261236	98.0037867952692	0.843519033806558	0.353411495746597	2.3867900279378	0.016996195384248	0.38913597329862
protein_coding	SIPA1L3	ENSG00000105738	37.056453800025	0.970327039911256	0.406591177544144	2.38649310044585	0.0170099265436716	0.38913597329862
protein_coding	POLDIP3	ENSG00000100227	84.483628559048	0.655199591356091	0.275150426451479	2.3812414169441	0.0172543999282272	0.393831678361785
protein_coding	RNF13	ENSG00000082996	110.000023596806	-0.79264259912193	0.333219581735635	-2.37873955363999	0.0173719452014837	0.395615523035148
protein_coding	SLC35E1	ENSG00000127526	66.8295589298201	0.781642807692369	0.328995191342615	2.37584873050125	0.0175086389637291	0.397826382607988
protein_coding	THYN1	ENSG00000151500	47.6857700670693	-1.2995373386551	0.547170992701983	-2.37501138764295	0.0175484087869605	0.39782995360597
protein_coding	DSC2	ENSG00000134755	60.0797692840042	-0.770198484209573	0.324847491731437	-2.37095407480112	0.0177422354895709	0.401196832732769
protein_coding	SEH1L	ENSG00000085415	69.7214644139496	0.758795091816914	0.320164700033526	2.37001484466419	0.0177873710793945	0.401196832732769
protein_coding	CD37	ENSG00000104894	45.0343563493087	-1.14242865676342	0.482271661244129	-2.36884882229296	0.0178435453512006	0.401196832732769
protein_coding	SDC2	ENSG00000169439	1806.1743279999	-1.05667350839532	0.446121863473245	-2.36857593162701	0.0178567145505872	0.401196832732769
lincRNA	AC142472.6	ENSG00000276728	20.6208758558433	-1.05357452353263	0.445360825855077	-2.36566501220623	0.0179977208929579	0.402905541015713
protein_coding	DESI1	ENSG00000100418	48.406101714968	0.950432518795781	0.40186947189065	2.36502791397501	0.0180287120105043	0.402905541015713
protein_coding	POM121C	ENSG00000272391	89.6676146428456	0.877094079629676	0.371083727527368	2.36360156634728	0.0180982650271117	0.402905541015713
protein_coding	NLGN4Y	ENSG00000165246	32.5380274615875	1.10754570077568	0.468818480247559	2.36241903303565	0.0181561069814915	0.402905541015713
protein_coding	ST3GAL2	ENSG00000157350	68.4821864696746	1.23122129616027	0.521287655338888	2.36188462080471	0.0181823000701507	0.402905541015713
protein_coding	ROBO1	ENSG00000169855	237.596304740807	1.24635892947925	0.52784202404306	2.36123474961815	0.0182141967148758	0.402905541015713
protein_coding	PELO	ENSG00000152684	18.6041923356606	1.06197525590011	0.449809391686759	2.36094504811863	0.0182284314767008	0.402905541015713
lincRNA	RP11-11N9.4	ENSG00000247134	24.4635079794119	-1.32342496717228	0.560670885185232	-2.36043105169453	0.0182537111582346	0.402905541015713
protein_coding	NBPF9	ENSG00000269713	43.0025793117249	0.83620090367808	0.354631018410744	2.35794631678148	0.0183763502042719	0.404722993643647
protein_coding	SATB2	ENSG00000119042	154.396027296999	-0.588141787771486	0.249697653074818	-2.35541576193853	0.0185019914971551	0.406598469597218
protein_coding	HK2	ENSG00000159399	44.6711273059037	1.19213665309174	0.506830789878415	2.35213936662711	0.0186657799008986	0.409302243547433
processed_pseudogene	RP11-832N8.1	ENSG00000240652	21.299813686436	1.04639440744065	0.445139567206923	2.35071084335722	0.0187375885932094	0.409927156370444
protein_coding	NDFIP2	ENSG00000102471	130.769049316542	-0.611110393020489	0.26005246431243	-2.3499504018785	0.0187759127681374	0.409927156370444
protein_coding	CRTC2	ENSG00000160741	36.8786937247241	1.13698254904942	0.484539772261357	2.34652058332199	0.0189496195186307	0.412412963178664
protein_coding	A2M	ENSG00000175899	1358.00384787855	-0.976712014729153	0.416699438742846	-2.34392447869819	0.0190820347834478	0.412412963178664
protein_coding	ASAP1	ENSG00000153317	294.407690017758	0.856406652173613	0.365393368504597	2.34379363719306	0.0190887297615941	0.412412963178664
protein_coding	TXNDC16	ENSG00000087301	57.2147590305679	-0.892513201936629	0.380836828461218	-2.3435580154967	0.0191007913755027	0.412412963178664
Mt_tRNA	MT-TP	ENSG00000210196	450.542089535211	1.03147110407717	0.440281230180008	2.34275511507827	0.0191419423709519	0.412412963178664
processed_pseudogene	RP5-1052M9.1	ENSG00000226532	34.880557325511	1.22894026804862	0.524665183184706	2.34233241967569	0.0191636378708467	0.412412963178664
protein_coding	DNAJB11	ENSG00000090520	113.640157690984	-0.694412998091939	0.296564897617368	-2.34152121060491	0.0192053346539197	0.412412963178664
protein_coding	DNPEP	ENSG00000123992	24.4315372139357	0.785592455518139	0.335652072276815	2.34049636633929	0.0192581258118696	0.412412963178664
protein_coding	FAM193A	ENSG00000125386	74.5330861543714	0.607379368677798	0.259511422921786	2.34047257665747	0.0192593527562276	0.412412963178664
protein_coding	UBA7	ENSG00000182179	124.542643490124	-1.32882267987134	0.568306798705238	-2.33821358973494	0.0193761708879013	0.412714436576251
protein_coding	KIT	ENSG00000157404	19.4791012579775	-1.44077622289671	0.616320454377712	-2.33770632251924	0.0194024879699108	0.412714436576251
lincRNA	LINC01588	ENSG00000214900	31.2598594780611	1.27125001022932	0.543862239623585	2.33744856254255	0.0194158725504559	0.412714436576251
protein_coding	KIAA0226	ENSG00000145016	30.5731034571876	0.8048507655328	0.344390956790431	2.3370264220456	0.0194378102659132	0.412714436576251
snoRNA	SNORA5A	ENSG00000206838	66.9883193281859	0.995549096237107	0.426237105536388	2.3356697089623	0.0195084623813116	0.413340691340744
protein_coding	PSEN2	ENSG00000143801	46.5963334744395	-1.07219021217115	0.459563656012391	-2.33306136841735	0.0196449246513004	0.414870685090114
protein_coding	CASP1	ENSG00000137752	79.8325726261308	0.71048618528362	0.30457524930303	2.33271149546607	0.0196632924527426	0.414870685090114
protein_coding	TIMP3	ENSG00000100234	105.670369299228	-1.10714415776511	0.474797048887509	-2.33182611467203	0.0197098406246343	0.414980984052834
protein_coding	RFTN1	ENSG00000131378	260.970383781505	1.4002541598739	0.601057328293807	2.32965158889042	0.0198245731566991	0.41610890019349
protein_coding	EBF1	ENSG00000164330	37.6455962379066	1.40404622932355	0.602932144494267	2.32869692243934	0.019875127278051	0.41610890019349
protein_coding	PLA2G15	ENSG00000103066	48.6944896902179	-1.1394757065847	0.489385980032749	-2.32837832115347	0.0198920237589846	0.41610890019349
protein_coding	CAMK2G	ENSG00000148660	38.0994417042914	-1.27160663878738	0.546298055993746	-2.32767923084453	0.01992914278533	0.41610890019349
protein_coding	DPH2	ENSG00000132768	37.8823209908004	0.88081821048556	0.378858237297622	2.32492822848038	0.0200757982616463	0.416887962620394
protein_coding	NUCB2	ENSG00000070081	66.9938752707127	-1.0903908503384	0.469116558449684	-2.32434952614309	0.0201067684167227	0.416887962620394
protein_coding	ORAI1	ENSG00000276045	14.8089868942111	1.24941015590981	0.537615186677581	2.32398597895097	0.020126245526455	0.416887962620394
protein_coding	SELO	ENSG00000073169	14.3276560825988	0.95056745967672	0.409045135090273	2.3238693682714	0.020132496452344	0.416887962620394
protein_coding	GLIS3	ENSG00000107249	67.6527234896395	1.42204159867509	0.612637602199405	2.32117910093974	0.0202771796357255	0.419019989879818
protein_coding	GTF2A1	ENSG00000165417	70.4301999257257	0.858573188295827	0.370060749884916	2.32008714396983	0.0203361636564118	0.419375958113642
protein_coding	MBD3	ENSG00000071655	50.4091661845404	0.715638829119327	0.308795568606104	2.31751651213682	0.0204756122307655	0.420943806189143
protein_coding	PLXND1	ENSG00000004399	261.03611923618	1.19380864253746	0.515435994450024	2.31611423220699	0.0205520324249591	0.420943806189143
protein_coding	PIWIL1	ENSG00000125207	22.3560818011632	1.43244107690156	0.618484532250003	2.3160499611695	0.0205555409636054	0.420943806189143
protein_coding	SEL1L3	ENSG00000091490	40.4042028906536	-1.22783226440461	0.530288334976838	-2.31540500406866	0.0205907779274326	0.420943806189143
protein_coding	SURF6	ENSG00000148296	48.8564631035178	0.857934301049211	0.37062848839039	2.31480937899607	0.0206233664270589	0.420943806189143
protein_coding	LMO7	ENSG00000136153	41.3019577427486	-1.00685290660305	0.435099744369284	-2.31407377189471	0.020663675839017	0.420943806189143
processed_pseudogene	RHOQP3	ENSG00000230756	21.5319923506556	1.14301928673944	0.494458838215464	2.31165710550281	0.0207965869787295	0.421753181011318
protein_coding	FCGRT	ENSG00000104870	384.145037882628	-0.629975769210851	0.272551166747088	-2.31140367781083	0.020810568000565	0.421753181011318
protein_coding	CYCS	ENSG00000172115	222.138805997724	0.728768472315145	0.315459540087673	2.31018048182219	0.0208781641672128	0.421753181011318
protein_coding	ATP1B1	ENSG00000143153	46.5027169756848	-1.20772868588323	0.52287656069793	-2.30977782647431	0.0209004575034461	0.421753181011318
protein_coding	QSOX1	ENSG00000116260	478.305887139218	-0.936038274716595	0.4054776878753	-2.30848281596314	0.0209722975175791	0.421753181011318
protein_coding	UBR4	ENSG00000127481	395.99674944958	0.716676966284174	0.310463219996406	2.30841181861243	0.0209762422720026	0.421753181011318
processed_pseudogene	RPL35P5	ENSG00000225573	39.1156940924668	0.734036164093158	0.318087836528901	2.30765241482745	0.0210184767227906	0.421753181011318
protein_coding	TAB2	ENSG00000055208	265.857062721961	0.752766080763217	0.326501449792783	2.3055520312114	0.0211356762467368	0.421753181011318
protein_coding	VARS	ENSG00000204394	158.169020041313	0.932420811275145	0.404472403920494	2.3052767067353	0.0211510812334548	0.421753181011318
protein_coding	GGA1	ENSG00000100083	116.320123610148	0.694413293956047	0.301514004898426	2.3030880246839	0.0212738909526209	0.421753181011318
processed_transcript	SNHG16	ENSG00000163597	113.153113315069	0.807071881753976	0.35045602515083	2.30291912204	0.0212833940558442	0.421753181011318
protein_coding	CYP7B1	ENSG00000172817	36.6183003769826	1.26189433144245	0.547986941001761	2.3027817581485	0.0212911253952622	0.421753181011318
protein_coding	TRRAP	ENSG00000196367	141.382094641301	0.713313332028402	0.309815680250216	2.30237969702602	0.0213137689170181	0.421753181011318
protein_coding	CMIP	ENSG00000153815	82.7340085853328	0.904476669323636	0.392861051444007	2.3022813434906	0.0213193112427972	0.421753181011318
transcribed_processed_pseudogene	RP11-51O6.1	ENSG00000224631	208.819264003386	0.649183723788053	0.28202876866524	2.30183511724868	0.0213444723321347	0.421753181011318
protein_coding	WDR43	ENSG00000163811	102.967617635466	0.720160677382892	0.312974719320718	2.3010186859371	0.0213905749003645	0.421753181011318
protein_coding	NOL6	ENSG00000165271	124.173418858692	0.843233843397608	0.366746417352253	2.29922857729704	0.021491963073604	0.421753181011318
protein_coding	HIGD1A	ENSG00000181061	19.1716436770272	1.14626356900893	0.498618236152701	2.2988801569983	0.0215117454741977	0.421753181011318
protein_coding	PSMD12	ENSG00000197170	63.5692801445017	0.894211526795267	0.38902527676369	2.29859492481885	0.0215279520169486	0.421753181011318
protein_coding	PRAM1	ENSG00000133246	30.9565823098004	-1.3613139709873	0.592402636295333	-2.29795393805209	0.0215644108897082	0.421753181011318
lincRNA	RP11-138A9.2	ENSG00000273319	17.3032427113811	1.21356886215814	0.528388939257052	2.29673403812066	0.0216339464530014	0.421753181011318
ENSG00000273768	U1	ENSG00000273768	72.088412514113	1.27647682643361	0.555981928048811	2.29589625496163	0.0216818139374843	0.421753181011318
protein_coding	ZNF469	ENSG00000225614	50.4003717380591	-0.938941774902085	0.40910974554141	-2.29508532889996	0.0217282346921029	0.421753181011318
protein_coding	TLE3	ENSG00000140332	188.633864477938	-0.948672025907101	0.413461037156787	-2.29446535622983	0.0217637828087007	0.421753181011318
protein_coding	TECPR2	ENSG00000196663	16.8405532223227	0.980229927763251	0.427318732762994	2.29390815943218	0.0217957746450852	0.421753181011318
protein_coding	PDP2	ENSG00000172840	14.1899428852317	0.98492635140361	0.429473108529815	2.29333649032239	0.0218286399442793	0.421753181011318
protein_coding	VASP	ENSG00000125753	634.803401479837	0.651035058705142	0.283899732841118	2.29318658453788	0.0218372651723474	0.421753181011318
protein_coding	ZMIZ2	ENSG00000122515	90.5538169612059	1.13919551013352	0.497218792831827	2.29113526390549	0.0219555916563644	0.42322458158324
protein_coding	DIEXF	ENSG00000117597	78.8104800072763	0.549717374893212	0.240132423492615	2.28922594832396	0.0220662276870065	0.42437257880876
protein_coding	PLEKHA2	ENSG00000169499	157.178216687213	-1.0760171202434	0.470284631377255	-2.28801251083248	0.022136792557194	0.42437257880876
protein_coding	TMTC2	ENSG00000179104	33.4620289923836	-0.997996730905521	0.436201758737217	-2.28792459203896	0.0221419129040914	0.42437257880876
protein_coding	MIF4GD	ENSG00000125457	14.8137000555257	-1.10981209311873	0.485347290159168	-2.28663498410544	0.0222171374848836	0.424772478194561
protein_coding	MYO1B	ENSG00000128641	44.5304982680279	1.02706642379963	0.449352456418966	2.28565886116357	0.0222742237463386	0.424772478194561
protein_coding	ZNF521	ENSG00000198795	126.664019645968	-1.26437290613265	0.553258255500126	-2.28532135501476	0.022293991655613	0.424772478194561
protein_coding	RPL18	ENSG00000063177	424.198657169271	0.5976963485917	0.261611236182613	2.28467384395711	0.0223319594231533	0.424772478194561
protein_coding	CSF3R	ENSG00000119535	37.9636142967675	-1.17178513442937	0.513583318977252	-2.28158721502649	0.0225137222386696	0.427420250364762
processed_pseudogene	RP11-864N7.2	ENSG00000227615	152.399504937289	0.866840188263793	0.380121392793034	2.28042989607734	0.0225822041899075	0.427481274585104
protein_coding	FBXO38	ENSG00000145868	169.987848899248	-0.75090178464241	0.32932919537042	-2.28009479632627	0.022602066793258	0.427481274585104
ENSG00000200494	Y_RNA	ENSG00000200494	751.469033721639	1.10320070078322	0.484063338501193	2.27904204478502	0.0226645660884784	0.427857588771783
protein_coding	FAM49A	ENSG00000197872	41.2358114449072	1.34297519323799	0.589540933758701	2.27800160486849	0.0227264819804329	0.428221498179151
protein_coding	TRMT61A	ENSG00000166166	20.9579154675767	0.831583753151735	0.365229795308575	2.27687818418305	0.0227935009779414	0.428352402304969
polymorphic_pseudogene	FCGR2C	ENSG00000244682	46.4611946464724	-1.31012835314666	0.575512274294898	-2.27645597090313	0.0228187329715382	0.428352402304969
protein_coding	MORF4L1	ENSG00000185787	289.453653955498	0.472608139509168	0.207725564692875	2.27515635934327	0.022896551751486	0.428458420608031
protein_coding	REEP5	ENSG00000129625	228.724814142985	-0.989507323408287	0.435080750738943	-2.27430729060687	0.0229475171264364	0.428458420608031
protein_coding	ANP32E	ENSG00000143401	72.9810566348825	0.854200970049195	0.37560064746047	2.27422656437006	0.0229523678469701	0.428458420608031
protein_coding	GPR68	ENSG00000119714	31.0285218643784	1.32151663439906	0.581307429596659	2.27335239000128	0.0230049527650035	0.428643303560168
protein_coding	MYCL	ENSG00000116990	73.1200521989579	1.18109112861284	0.519757883847955	2.27238713508065	0.0230631380543983	0.428705172924709
protein_coding	MICALL1	ENSG00000100139	59.1518807636894	1.1041615626231	0.486011876270315	2.27188185419768	0.0230936471723855	0.428705172924709
protein_coding	MYOZ1	ENSG00000177791	14.7428920809036	-1.38546781654238	0.610303234008429	-2.27013022271359	0.0231996830892161	0.429878998643906
protein_coding	MYO1G	ENSG00000136286	31.4228929628507	1.29227847154191	0.569572837072708	2.26885551316582	0.0232771138103342	0.430519436458907
protein_coding	HLA-DRA	ENSG00000204287	30.8967430413163	-1.39921084542218	0.617352742427856	-2.26646898808535	0.0234226838342137	0.432415466446707
processed_pseudogene	RPS3AP5	ENSG00000178429	1078.57313088795	-0.984416067779985	0.434842966208973	-2.26384268408955	0.0235837921915712	0.433172313200724
protein_coding	SEPT9	ENSG00000184640	244.468424791063	0.867559342812976	0.38344796095637	2.26252172693569	0.023665188015511	0.433172313200724
protein_coding	SETD1B	ENSG00000139718	28.6977089572183	0.94024600418499	0.415592545506391	2.26242268864404	0.023671300448937	0.433172313200724
protein_coding	CSTF2T	ENSG00000177613	80.0302673640252	-0.776618792445247	0.34328820579499	-2.2622938374674	0.023679254920759	0.433172313200724
protein_coding	COL7A1	ENSG00000114270	42.4806263403663	1.30952433911321	0.579121621571572	2.26122508698524	0.023745322383462	0.433172313200724
protein_coding	ECE1	ENSG00000117298	57.00681638061	1.39784587135557	0.618269647428073	2.2609000412206	0.0237654475820858	0.433172313200724
protein_coding	ZNF146	ENSG00000167635	115.384265808652	0.736020421728695	0.325587018254319	2.26059511117787	0.0237843407664961	0.433172313200724
protein_coding	BNIP3L	ENSG00000104765	51.1288367702218	0.979080569156698	0.433182826224201	2.26020172057781	0.0238087341319127	0.433172313200724
protein_coding	EGLN1	ENSG00000135766	341.489326076725	-0.990899226431192	0.438681763936971	-2.25881107420176	0.0238951393730272	0.433958200222988
protein_coding	MED4	ENSG00000136146	25.8847563681473	0.731118978099816	0.323818085176946	2.25780773702094	0.0239576486537549	0.434308060342348
protein_coding	UGCG	ENSG00000148154	128.443849653385	1.19594599165103	0.530201878493225	2.25564269038385	0.0240930173695095	0.434633007313574
protein_coding	RP11-466P24.2	ENSG00000254893	197.694299401001	1.05513301710744	0.46780781829518	2.25548393131316	0.0241029697672534	0.434633007313574
protein_coding	MYBBP1A	ENSG00000132382	21.2548348802319	1.15658250676667	0.512795683767017	2.25544508930023	0.0241054052647278	0.434633007313574
protein_coding	NUDCD1	ENSG00000120526	59.1328473364284	0.770164194664315	0.341766383204388	2.25348142038806	0.0242288109171295	0.436075175700236
protein_coding	PA2G4	ENSG00000170515	65.0096104062406	0.81646811298264	0.362516273611399	2.2522247204214	0.0243080745900791	0.436719128994928
protein_coding	G3BP2	ENSG00000138757	162.192849990723	0.671593327921792	0.298452454542574	2.25025231892	0.024432932826629	0.437581260227953
protein_coding	IGFBP7	ENSG00000163453	81.5534844575195	-1.21970761738793	0.542070478359091	-2.25009046993322	0.0244432029262055	0.437581260227953
protein_coding	AAR2	ENSG00000131043	29.8098033195588	0.619365241634396	0.275584965090903	2.24745657452719	0.0246108628752445	0.439798747074876
processed_pseudogene	AC005255.3	ENSG00000256210	33.308836371444	-1.19392560129278	0.531674040948378	-2.24559694350152	0.0247298364449027	0.440423031092185
protein_coding	CRYL1	ENSG00000165475	24.0913368462069	-1.18424372583531	0.52737598524778	-2.24553972680214	0.0247335048826041	0.440423031092185
protein_coding	USF2	ENSG00000105698	130.520601853956	-0.720456531738712	0.321205485673871	-2.24297704700539	0.0248982946762715	0.442572696343
protein_coding	BAALC	ENSG00000164929	32.248689574659	1.36979751296758	0.611086123420871	2.24157849518728	0.0249886271249399	0.443193425958119
scaRNA	SCARNA8	ENSG00000251733	26.466238355809	1.18586759529603	0.529392670293116	2.24005291693863	0.025087487679722	0.443193425958119
protein_coding	STARD13	ENSG00000133121	85.4666632741628	-1.15125143270191	0.513954733351947	-2.23998604934251	0.0250918285701405	0.443193425958119
lincRNA	RP11-108M9.3	ENSG00000228549	19.6522282936604	1.35583900580419	0.605363552461879	2.23971033652471	0.0251097340804709	0.443193425958119
protein_coding	SPRED2	ENSG00000198369	71.4827562294981	1.15577122504579	0.516271442117141	2.23868905145356	0.0251761554060979	0.443466997998285
protein_coding	SPTBN1	ENSG00000115306	143.537891912129	-1.13127060157685	0.505475996036486	-2.23803031290767	0.0252190784312389	0.443466997998285
protein_coding	LMO2	ENSG00000135363	51.6995274126147	-1.31931854475877	0.589655818865901	-2.23743835394731	0.0252577041576241	0.443466997998285
processed_transcript	SNHG5	ENSG00000203875	7045.88780131071	-1.19395394344889	0.534194955626095	-2.23505282270878	0.0254138810906151	0.444289422653844
protein_coding	EBI3	ENSG00000105246	246.334105953465	1.37447784163962	0.615350051349871	2.2336519492027	0.0255059829319132	0.444289422653844
protein_coding	RRBP1	ENSG00000125844	162.269233756308	-0.591195326570838	0.264733879382017	-2.23316837252148	0.0255378431487796	0.444289422653844
ENSG00000202536	Y_RNA	ENSG00000202536	24.6004936514616	1.33392780948154	0.59770647093119	2.23174396523324	0.0256318896900155	0.444289422653844
protein_coding	DMRTA2	ENSG00000142700	61.3654601375038	-0.988174332929753	0.442787655025532	-2.23171157035255	0.0256340320427626	0.444289422653844
protein_coding	TRAF3IP3	ENSG00000009790	107.921488468334	-1.17656229114818	0.527266258390636	-2.23143861839249	0.0256520891754244	0.444289422653844
protein_coding	BCL3	ENSG00000069399	40.1375923582784	1.37006506609841	0.61409944733608	2.23101497980767	0.0256801367696244	0.444289422653844
protein_coding	MARS	ENSG00000166986	115.220477214306	0.497953572223332	0.22320192166485	2.23095557829039	0.0256840716510958	0.444289422653844
protein_coding	GIMAP8	ENSG00000171115	28.1874371669402	1.36121190942006	0.610224338855525	2.23067456138018	0.0257026938725365	0.444289422653844
protein_coding	ERGIC3	ENSG00000125991	138.834162571358	-0.559531181275012	0.251056881744153	-2.22870282378963	0.0258336842566006	0.445237460683135
protein_coding	RAB32	ENSG00000118508	87.2824174481193	-0.849653156890748	0.381264309068357	-2.22851480372482	0.0258462052751437	0.445237460683135
protein_coding	MORC2	ENSG00000133422	50.6739187547244	0.657182173925867	0.295079605946015	2.22713518888899	0.0259382400496413	0.445491616505111
protein_coding	PCBP4	ENSG00000090097	15.0837223284004	-1.24234562901795	0.5578651456784	-2.22696405868336	0.0259496759589256	0.445491616505111
protein_coding	UNC5C	ENSG00000182168	15.8167337660194	-1.32365627606408	0.595145856415673	-2.22408719105587	0.0261425785223962	0.447265723153375
protein_coding	ICOSLG	ENSG00000160223	221.327852041311	1.28170896551422	0.576620978419382	2.22279281102051	0.0262297740748706	0.447265723153375
protein_coding	SLC1A4	ENSG00000115902	97.1117678776358	-0.91597165049362	0.41225145900193	-2.22187606736725	0.0262916822034697	0.447265723153375
